/* DATA DESCRIPTION:
Citation:	Weikusat, Ilka; Stoll, Nicolas; Kerch, Johanna; Eichler, Jan; Jansen, Daniela; Kipfstuhl, Sepp (2022): Crystal c-axes (fabric analyser G50) of ice core samples (vertical thin sections) collected from the polar ice core EGRIP, 111-1714 m depth. PANGAEA, https://doi.org/10.1594/PANGAEA.949248
Abstract:	Fabric Analyser data was obtained from 744 vertical thin sections (ca. 6.7 x 9 cm) of the East Greenland Ice Core Project (EGRIP) ice core to analyze the microstructural evolution and internal deformation with depth. Vertical ice thin sections were prepared and measured with the Fabric Analyzer G50 (resolution: 20 μm/pixel) in the field at the EGRIP site in the summer seasons of 2017 and 2018. 55 cm long samples were cut into six thin sections and measurements were later background corrected and processed with the program cAxes. The stated depth (in m) of the section describes the sections' top, center, and bottom. The derived data is the number of grains, mean grain size (in pixel and μm^2), sum vector norm, regelungsgrad, regelungsgrad weighted, concentration parameter, concentration parameter weighted, spherical aperture, spherical aperture weighted, three eigenvalues (e1, e2, e3, and weighted e1, e2, e3), woodcock parameter and woodcock parameter weighted.
Keyword(s):	fabric; Fabric Analyser; Greenland; Holocene; Ice core; microstructure; NEGIS
Coverage:	LATITUDE: 75.630000 * LONGITUDE: -35.980000
	MINIMUM DEPTH, ice/snow: 111.15 m * MAXIMUM DEPTH, ice/snow: 1714.30 m
Event(s):	EGRIP * LATITUDE: 75.630000 * LONGITUDE: -35.980000 * LOCATION: Greenland * METHOD/DEVICE: Ice drill (ICEDRILL)
Parameter(s):	Bag number (Bag) * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html)
	Section (Sect) * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html)
	Depth, top/min [m] (Depth top) * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html)
	Depth, bottom/max [m] (Depth bot) * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html)
	DEPTH, ice/snow [m] (Depth ice/snow) * GEOCODE * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html)
	Grains [#] (Grains) * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html) * METHOD/DEVICE: Fabric Analyzer G50 (FA)
	Grain size, mean [pixel] (Grain size mean) * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html) * METHOD/DEVICE: Fabric Analyzer G50 (FA)
	Sum vector norm (Sum vector norm) * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html) * METHOD/DEVICE: Fabric Analyzer G50 (FA) * COMMENT: sum_vector_norm
	Degree of preferred orientation [%] (Pref orient) * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html) * METHOD/DEVICE: Fabric Analyzer G50 (FA)
	Degree of preferred orientation [%] (Pref orient) * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html) * METHOD/DEVICE: Weighted
	Concentration parameter (Conc param) * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html) * METHOD/DEVICE: Fabric Analyzer G50 (FA)
	Concentration parameter (Conc param) * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html) * METHOD/DEVICE: Weighted
	Spherical aperture [deg] (Spherical apt) * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html) * METHOD/DEVICE: Fabric Analyzer G50 (FA)
	Spherical aperture [deg] (Spherical apt) * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html) * METHOD/DEVICE: Weighted
	Eigenvalue 1 (EVA1) * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html) * METHOD/DEVICE: Fabric Analyzer G50 (FA)
	Eigenvalue 1 (EVA1) * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html) * METHOD/DEVICE: Weighted
	Eigenvalue 2 (EVA2) * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html) * METHOD/DEVICE: Fabric Analyzer G50 (FA)
	Eigenvalue 2 (EVA2) * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html) * METHOD/DEVICE: Weighted
	Eigenvalue 3 (EVA3) * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html) * METHOD/DEVICE: Fabric Analyzer G50 (FA)
	Eigenvalue 3 (EVA3) * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html) * METHOD/DEVICE: Weighted
	Woodcock shape parameter (Woodcock param) * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html) * METHOD/DEVICE: Fabric Analyzer G50 (FA)
	Woodcock shape parameter (Woodcock param) * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html) * METHOD/DEVICE: Weighted
	Grain area, mean [mm**2] (Grain area) * PI: Weikusat, Ilka (https://orcid.org/0000-0002-3023-6036, Ilka.Weikusat@awi.de, http://www.awi.de/en/about-us/organisation/staff/ilka-weikusat.html) * METHOD/DEVICE: Fabric Analyzer G50 (FA)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	16367 data points
*/
Bag	Sect	Depth top [m]	Depth bot [m]	Depth ice/snow [m]	Grains [#] (Fabric Analyzer G50 (FA))	Grain size mean [pixel] (Fabric Analyzer G50 (FA))	Sum vector norm (sum_vector_norm, Fabric Analy...)	Pref orient [%] (Fabric Analyzer G50 (FA))	Pref orient [%] (Weighted)	Conc param (Fabric Analyzer G50 (FA))	Conc param (Weighted)	Spherical apt [deg] (Fabric Analyzer G50 (FA))	Spherical apt [deg] (Weighted)	EVA1 (Fabric Analyzer G50 (FA))	EVA1 (Weighted)	EVA2 (Fabric Analyzer G50 (FA))	EVA2 (Weighted)	EVA3 (Fabric Analyzer G50 (FA))	EVA3 (Weighted)	Woodcock param (Fabric Analyzer G50 (FA))	Woodcock param (Weighted)	Grain area [mm**2] (Fabric Analyzer G50 (FA))
293	1	160.600	160.690	160.65	879	13566	0.592643	18.52850	23.840700	2.45485	2.62309	64.5040	60.8315	0.20506000	0.19400800	0.364559	0.333332	0.430381	0.472660	0.2884690	0.64525800	5.4264
293	2	160.690	160.780	160.74	1111	10475	0.631495	26.29900	29.537400	2.71367	2.83583	59.1478	57.1188	0.18779600	0.17954600	0.335885	0.304618	0.476319	0.515836	0.6008120	0.99641600	4.1900
293	3	160.780	160.880	160.83	979	11797	0.550152	10.03050	20.832000	2.22298	2.52369	71.5360	62.9007	0.19703000	0.19010600	0.375301	0.310823	0.427669	0.499071	0.2027120	0.96316000	4.7188
293	4	160.880	160.970	160.92	1216	8443	0.616569	23.31380	34.192600	2.60803	3.03667	61.1287	54.2478	0.19068300	0.16902200	0.319934	0.302235	0.489383	0.528742	0.8213060	0.96235200	3.3772
293	5	160.970	161.060	161.01	840	12710	0.640408	28.08150	34.222400	2.78093	3.03693	57.9999	54.2444	0.19033700	0.18796600	0.331196	0.292028	0.478467	0.520006	0.6641390	1.30959000	5.0840
293	6	161.060	161.150	161.10	661	13432	0.569124	13.82470	23.676900	2.32085	2.61648	68.1723	60.9613	0.22372600	0.20987700	0.373161	0.313469	0.403112	0.476654	0.1509110	1.04466000	5.3728
294	1	161.150	161.240	161.20	1343	8829	0.591193	18.23870	29.393200	2.44614	2.83048	64.7184	57.2026	0.19421800	0.17935200	0.354188	0.326623	0.451593	0.494025	0.4043510	0.69026200	3.5316
294	2	161.240	161.330	161.29	904	12065	0.619205	23.84100	30.486300	2.62608	2.87395	60.7729	56.5337	0.20503800	0.17863600	0.333991	0.311750	0.460971	0.509614	0.6604040	0.88255000	4.8260
294	3	161.330	161.430	161.38	976	11769	0.609251	21.85030	28.509200	2.55919	2.79470	62.1316	57.7745	0.18835500	0.18658900	0.357378	0.319610	0.454267	0.493801	0.3745610	0.80832000	4.7076
294	4	161.430	161.520	161.47	1203	9811	0.614715	22.94300	27.997500	2.59548	2.77537	61.3806	58.0918	0.18646900	0.19056100	0.340887	0.314954	0.472644	0.494485	0.5416860	0.89777200	3.9244
294	5	161.520	161.610	161.56	892	13621	0.607928	21.58570	28.546900	2.55055	2.79590	62.3154	57.7549	0.22850300	0.20225700	0.330311	0.309906	0.441186	0.487838	0.7854540	1.06324000	5.4484
294	6	161.610	161.700	161.65	999	12432	0.579304	15.86080	25.651400	2.37701	2.68734	66.5308	59.6198	0.19196000	0.17641700	0.356775	0.323267	0.451265	0.500315	0.3790630	0.72116800	4.9728
296	1	162.250	162.340	162.30	1006	12255	0.634747	26.94940	31.268600	2.73783	2.90698	58.7262	56.0430	0.16281200	0.16570400	0.360725	0.324296	0.476463	0.510001	0.3498010	0.67429400	4.9020
296	2	162.340	162.430	162.39	1117	10620	0.621052	24.21040	25.433700	2.63888	2.67978	60.5252	59.7578	0.19694000	0.18154700	0.336658	0.343012	0.466402	0.475441	0.6079870	0.51312200	4.2480
296	3	162.430	162.530	162.48	1072	11594	0.628819	25.76380	28.518900	2.69410	2.79533	59.4972	57.7641	0.19735400	0.18211400	0.324717	0.329175	0.477929	0.488711	0.7761960	0.66759100	4.6376
296	4	162.530	162.620	162.57	940	14149	0.583053	16.61070	29.013900	2.39839	2.81445	65.9482	57.4563	0.16460000	0.15660200	0.369870	0.346673	0.465531	0.496724	0.2841130	0.45257900	5.6596
296	5	162.620	162.710	162.66	924	10309	0.607755	21.55100	28.667700	2.54943	2.80075	62.3396	57.6764	0.22644600	0.18573500	0.323270	0.320458	0.450284	0.493807	0.9309120	0.79275900	4.1236
296	6	162.710	162.800	162.75	993	12253	0.592133	18.42660	27.867400	2.45178	2.76988	64.5792	58.1831	0.17741200	0.16243700	0.379095	0.346810	0.443493	0.490753	0.2066270	0.45770400	4.9012
300	1	164.450	164.540	164.50	1253	9393	0.623200	24.64000	31.619200	2.65393	2.92246	60.2388	55.8180	0.19208400	0.19282300	0.312905	0.294403	0.495011	0.512773	0.9399850	1.31123000	3.7572
300	2	164.540	164.630	164.59	936	11996	0.607604	21.52090	33.457700	2.54845	3.00239	62.3606	54.7033	0.23038900	0.20935000	0.320342	0.272929	0.449269	0.517720	1.0261300	2.41407000	4.7984
300	3	164.630	164.730	164.68	867	14175	0.568854	13.77080	27.547100	2.31940	2.75723	68.2171	58.3953	0.23035600	0.21331400	0.319243	0.296414	0.450401	0.490272	1.0547200	1.52955000	5.6700
300	4	164.730	164.820	164.77	763	14403	0.593511	18.70220	31.973500	2.46009	2.93618	64.3762	55.6212	0.22883600	0.20357800	0.342274	0.278173	0.428889	0.518249	0.5603130	1.99306000	5.7612
300	5	164.820	164.910	164.86	1006	11383	0.623579	24.71570	30.087500	2.65660	2.85787	60.1884	56.7779	0.20567900	0.19680400	0.323703	0.303587	0.470618	0.499609	0.8251630	1.14925000	4.5532
300	6	164.910	165.000	164.95	1060	9982	0.544665	8.93291	29.596700	2.19618	2.83810	72.6097	57.0834	0.19926300	0.19656000	0.359799	0.301738	0.440938	0.501703	0.3441430	1.18632000	3.9928
301	1	165.000	165.090	165.05	1298	9563	0.600431	20.08620	26.255600	2.50270	2.70998	63.3732	59.2131	0.20679900	0.22381800	0.343879	0.296080	0.449322	0.480102	0.5259170	1.72758000	3.8252
301	2	165.090	165.180	165.14	882	13009	0.596432	19.28650	16.469800	2.47790	2.39163	63.9495	66.1301	0.25252400	0.20849400	0.307348	0.278850	0.440128	0.512657	1.8276700	2.09426000	5.2036
301	3	165.180	165.280	165.23	866	14005	0.603593	20.71860	28.873000	2.52266	2.80862	62.9237	57.5496	0.23035600	0.20466500	0.319936	0.298859	0.449709	0.496476	1.0364800	1.34064000	5.6020
301	4	165.280	165.370	165.32	1255	9496	0.633263	26.65250	23.906300	2.72675	2.62624	58.9182	60.7698	0.21422100	0.21098100	0.307267	0.307598	0.478512	0.481421	1.2280300	1.18812000	3.7984
301	5	165.370	165.460	165.41	1143	10774	0.611965	22.39290	19.323200	2.57708	2.47686	61.7570	63.9741	0.21305500	0.19989400	0.328177	0.299616	0.458768	0.500490	0.7754420	1.26777000	4.3096
301	6	165.460	165.550	165.50	999	11390	0.631305	26.26100	28.500400	2.71227	2.79442	59.1725	57.7790	0.19919700	0.20051200	0.318746	0.299110	0.482057	0.500378	0.8799500	1.28659000	4.5560
327	1	179.300	179.390	179.35	1163	11305	0.560222	12.04450	21.612800	2.27388	2.54924	69.6929	62.3435	0.20440300	0.19626800	0.387254	0.343800	0.408343	0.459932	0.0829858	0.51913800	4.5220
327	2	179.390	179.480	179.44	876	14722	0.548953	9.79064	0.777076	2.21706	2.01336	71.7659	85.3272	0.23265700	0.23451200	0.372563	0.325513	0.394780	0.439976	0.1230190	0.91894600	5.8888
327	3	179.480	179.580	179.53	1020	11836	0.646343	29.26860	13.951200	2.82760	2.32198	57.2479	68.1375	0.20711700	0.19345500	0.301857	0.309391	0.491026	0.497154	1.2917100	1.01008000	4.7344
327	4	179.580	179.670	179.62	994	11520	0.617313	23.46270	22.854900	2.61310	2.58991	61.0280	61.4937	0.18683600	0.20854000	0.358730	0.327533	0.454434	0.463927	0.3625130	0.77114300	4.6080
327	5	179.670	179.760	179.71	913	13942	0.515175	3.03498	20.809700	2.06260	2.52280	79.9672	62.9207	0.21028100	0.20980700	0.326824	0.320936	0.462896	0.469257	0.7893400	0.89379000	5.5768
327	6	179.760	179.850	179.80	933	13445	0.565544	13.10870	11.148800	2.30173	2.24854	68.7733	70.5814	0.21436400	0.22046400	0.363445	0.339879	0.422190	0.439657	0.2837880	0.59466700	5.3780
346	1	189.750	189.840	189.80	946	13269	0.579147	15.82930	16.733600	2.37612	2.39939	66.5555	65.9215	0.20593000	0.16187400	0.378826	0.379423	0.415244	0.458703	0.1505900	0.22275700	5.3076
346	2	189.840	189.930	189.89	855	13760	0.583734	16.74670	20.305200	2.40231	2.50664	65.8437	63.2835	0.21491200	0.17857500	0.343999	0.362878	0.441090	0.458547	0.5284950	0.33000700	5.5040
346	3	189.930	190.030	189.98	1062	11592	0.590037	18.00730	23.878300	2.43924	2.62490	64.8905	60.7961	0.15605200	0.15269600	0.392183	0.374863	0.451766	0.472441	0.1534780	0.25759700	4.6368
346	4	190.030	190.120	190.07	1178	9466	0.595619	19.12370	21.145500	2.47291	2.53416	64.0678	62.6701	0.15256300	0.14395000	0.400146	0.393951	0.447291	0.462099	0.1155070	0.15848200	3.7864
346	5	190.120	190.210	190.16	1027	10424	0.594037	18.80730	21.548500	2.46328	2.54686	64.2991	62.3946	0.16050900	0.15320600	0.396253	0.362696	0.443238	0.484098	0.1239940	0.33503000	4.1696
346	6	190.210	190.300	190.25	826	14611	0.540913	8.18261	24.830000	2.17824	2.65742	73.3782	60.1730	0.18520900	0.16655600	0.384712	0.363987	0.430079	0.469457	0.1524950	0.32548500	5.8444
356	1	195.250	195.340	195.30	796	15918	0.531975	6.39500	14.787900	2.13664	2.34414	75.3518	67.4708	0.20919000	0.18891400	0.375162	0.366871	0.415649	0.444214	0.1754510	0.28822100	6.3672
356	2	195.340	195.430	195.39	845	12291	0.575004	15.00090	18.898700	2.35296	2.46313	67.2128	64.3025	0.23342600	0.19086900	0.357577	0.366056	0.408996	0.443075	0.3150280	0.29323300	4.9164
356	3	195.430	195.530	195.48	986	12157	0.558925	11.78500	28.527900	2.26719	2.79546	69.9224	57.7621	0.18828500	0.16288300	0.379040	0.348122	0.432675	0.488995	0.1891510	0.44738600	4.8628
356	4	195.530	195.620	195.57	921	13586	0.551732	10.34640	12.852700	2.23081	2.29247	71.2368	69.0727	0.18793400	0.17009400	0.389117	0.379299	0.422949	0.450607	0.1145510	0.21480900	5.4344
356	5	195.620	195.710	195.66	1511	7197	0.556476	11.29530	27.643300	2.25467	2.76225	70.3615	58.3107	0.15875900	0.15005900	0.390024	0.358767	0.451217	0.491173	0.1621460	0.36037900	2.8788
356	6	195.710	195.800	195.75	1016	10575	0.599568	19.91370	20.276000	2.49730	2.50618	63.4968	63.2938	0.19890600	0.16837500	0.342809	0.338252	0.458285	0.493372	0.5333430	0.54110500	4.2300
375	1	205.700	205.790	205.75	1032	11503	0.616835	23.36690	18.869500	2.60984	2.46277	61.0927	64.3112	0.15482300	0.15831200	0.389920	0.375553	0.455257	0.466135	0.1677260	0.25013600	4.6012
375	2	205.790	205.880	205.84	861	13737	0.587013	17.40270	22.557400	2.42139	2.57956	65.3443	61.7059	0.14438600	0.15877500	0.414909	0.375725	0.440704	0.465500	0.0571389	0.24873700	5.4948
375	3	205.880	205.980	205.93	952	12605	0.595794	19.15870	24.437400	2.47398	2.64403	64.0424	60.4266	0.16360300	0.15464800	0.390692	0.372986	0.445705	0.472366	0.1513400	0.26830800	5.0420
375	4	205.980	206.070	206.02	823	15651	0.593229	18.64580	23.838600	2.45838	2.62281	64.4177	60.8369	0.16873900	0.16794000	0.383305	0.338799	0.447956	0.493260	0.1899700	0.53523800	6.2604
375	5	206.070	206.160	206.11	1020	11439	0.586661	17.33220	25.807300	2.41932	2.69304	65.3976	59.5164	0.16910000	0.15935200	0.399375	0.367535	0.431525	0.473112	0.0900927	0.30215700	4.5756
375	6	206.160	206.250	206.20	942	12834	0.592234	18.44680	24.665500	2.45239	2.65201	64.5643	60.2750	0.16204200	0.14906500	0.408790	0.374745	0.429168	0.476190	0.0525695	0.25987400	5.1336
387	1	212.300	212.390	212.35	993	12566	0.646466	29.29310	18.241200	2.82858	2.44375	57.2325	64.7777	0.12844000	0.13766700	0.367654	0.419273	0.503905	0.443060	0.2997540	0.04954970	5.0264
387	2	212.390	212.480	212.44	1196	10525	0.605172	21.03440	16.497200	2.53275	2.39313	62.7011	66.0897	0.12962200	0.13620000	0.402572	0.410955	0.467806	0.452845	0.1325230	0.08789400	4.2100
387	3	212.480	212.580	212.53	823	16501	0.592951	18.59020	15.584600	2.45671	2.36636	64.4586	66.8294	0.15219000	0.14675500	0.412993	0.412995	0.434817	0.440250	0.0515811	0.06176540	6.6004
387	4	212.580	212.670	212.62	724	16615	0.635241	27.04810	17.526800	2.74153	2.42168	58.6625	65.3367	0.14448800	0.14888100	0.365964	0.417072	0.489547	0.434047	0.3130680	0.03872930	6.6460
387	5	212.670	212.760	212.71	693	18457	0.566724	13.34490	20.464400	2.30800	2.51097	68.5736	63.1855	0.16166600	0.15160000	0.397553	0.397677	0.440781	0.450723	0.1147150	0.12983700	7.3828
387	6	212.760	212.850	212.80	790	16901	0.564191	12.83820	14.151900	2.29458	2.32675	69.0039	67.9917	0.18251400	0.15908900	0.395324	0.392660	0.422163	0.448251	0.0849895	0.14655500	6.7604
400	1	212.760	212.850	212.80	807	13467	0.618522	23.70440	19.498300	2.62138	2.48134	60.8648	63.8683	0.13328300	0.13501600	0.391509	0.406969	0.475209	0.458015	0.1798040	0.10709700	5.3868
400	2	219.450	219.540	219.50	605	15528	0.591766	18.35320	21.434800	2.44957	2.54145	64.6336	62.5115	0.15107200	0.15081000	0.395373	0.380377	0.453555	0.468812	0.1427000	0.22595400	6.2112
400	3	219.540	219.630	219.59	1107	14439	0.624233	24.84670	22.433400	2.66123	2.57610	60.1015	61.7774	0.13940200	0.12308000	0.393544	0.420585	0.467055	0.456335	0.1650110	0.06639090	5.7756
415	1	227.700	227.790	227.75	876	14156	0.540195	8.03892	17.091100	2.17483	2.40953	73.5290	65.6527	0.12758300	0.13461200	0.367299	0.406176	0.505117	0.459212	0.3013170	0.11112600	5.6624
415	2	227.790	227.880	227.84	1145	11272	0.576858	15.37170	16.175300	2.36327	2.38385	66.9168	66.3422	0.11863900	0.12524100	0.405229	0.424024	0.476131	0.450735	0.1312650	0.05009130	4.5088
415	3	227.880	227.980	227.93	1390	8955	0.600514	20.10280	17.350600	2.50322	2.41812	63.3614	65.4286	0.14247900	0.12307500	0.416297	0.416930	0.441224	0.459995	0.0542391	0.08056430	3.5820
415	4	227.980	228.070	228.02	947	12281	0.615980	23.19610	15.200000	2.60403	2.35600	61.2086	67.1251	0.13347500	0.13838100	0.400219	0.420977	0.466305	0.440642	0.1391760	0.04103360	4.9124
415	5	228.070	228.160	228.11	777	15788	0.601204	20.24080	18.268700	2.50755	2.44389	63.2629	64.7743	0.16492800	0.15965400	0.362009	0.390507	0.473063	0.449839	0.3403360	0.15813800	6.3152
415	6	228.160	228.250	228.20	1072	11764	0.609315	21.86290	20.769600	2.55960	2.52193	62.1228	62.9400	0.10859000	0.10080100	0.428461	0.431844	0.462950	0.467355	0.0564030	0.05431590	4.7056
416	1	228.250	228.340	228.30	956	11305	0.527535	5.50710	22.313700	2.11656	2.57176	76.4277	61.8675	0.16558400	0.14014800	0.364378	0.411318	0.470038	0.448534	0.3228350	0.08044890	4.5220
416	2	228.340	228.430	228.39	817	14764	0.628586	25.71710	17.692100	2.69241	2.42693	59.5278	65.2021	0.14544700	0.14171300	0.374242	0.399304	0.480312	0.458983	0.2640310	0.13445900	5.9056
416	3	228.430	228.530	228.48	807	14954	0.649210	29.84190	21.726700	2.85071	2.55198	56.8880	62.2848	0.12495600	0.14476500	0.369427	0.405795	0.505616	0.449440	0.2895080	0.09910680	5.9816
416	4	228.530	228.620	228.57	789	15944	0.636866	27.37320	21.208900	2.75380	2.53514	58.4533	62.6488	0.14689300	0.14316700	0.365138	0.411708	0.487969	0.445125	0.3184550	0.07388000	6.3776
416	5	228.620	228.710	228.66	831	15569	0.663269	32.65370	18.430900	2.96973	2.44896	55.1497	64.6488	0.14698200	0.16236000	0.325255	0.399636	0.527764	0.438004	0.6093920	0.10177500	6.2276
416	6	228.710	228.800	228.75	923	14273	0.584049	16.80970	22.187000	2.40413	2.56748	65.7954	61.9570	0.14792000	0.15447500	0.337129	0.383874	0.514951	0.461651	0.5142110	0.20267800	5.7092
427	1	234.300	234.390	234.35	755	15086	0.615678	23.13570	18.538000	2.60199	2.45188	61.2496	64.5767	0.20804100	0.16614200	0.346031	0.405587	0.445928	0.428270	0.4984890	0.06097340	6.0344
427	2	234.390	234.480	234.44	766	13577	0.539708	7.94169	14.404200	2.17254	2.33351	73.6317	67.7869	0.18729400	0.16338900	0.367911	0.403207	0.444795	0.433404	0.2810770	0.07995100	5.4308
427	3	234.480	234.580	234.53	698	17158	0.653898	30.77960	16.829300	2.88932	2.40125	56.3035	65.8719	0.12471100	0.13556200	0.362303	0.410819	0.512987	0.453620	0.3260900	0.08938760	6.8632
427	4	234.580	234.670	234.62	857	14511	0.580881	16.17610	14.982200	2.38595	2.34970	66.2845	67.3076	0.15743900	0.15372600	0.406670	0.401528	0.435891	0.444745	0.0731217	0.10647200	5.8044
427	5	234.670	234.760	234.71	743	16083	0.631973	26.39470	19.518500	2.71720	2.48170	59.0856	63.8599	0.17876900	0.15769100	0.341133	0.405412	0.480099	0.436898	0.5288320	0.07921150	6.4332
427	6	234.760	234.850	234.80	740	15030	0.637401	27.48010	22.936200	2.75786	2.59175	58.3846	61.4564	0.15334100	0.14461400	0.363403	0.395112	0.483256	0.460274	0.3303430	0.15187700	6.0120
432	1	237.050	237.140	237.10	606	20473	0.531633	6.32653	19.445100	2.13508	2.47868	75.4322	63.9310	0.19703600	0.19496500	0.355735	0.364940	0.447229	0.440095	0.3874120	0.29869400	8.1892
434	1	238.150	238.240	238.20	1072	13026	0.582649	16.52990	18.615400	2.39607	2.45518	66.0105	64.4960	0.17760200	0.16105900	0.398976	0.387601	0.423422	0.451340	0.0734767	0.17336000	5.2104
436	1	239.250	239.340	239.30	1450	8518	0.570155	14.03100	25.110600	2.32642	2.66876	68.0017	59.9610	0.13318200	0.13380200	0.411934	0.380443	0.454884	0.485755	0.0878367	0.23384900	3.4072
438	1	240.350	240.440	240.40	631	19904	0.653188	30.63770	22.452200	2.88341	2.57497	56.3917	61.8009	0.13069100	0.14774000	0.366567	0.389695	0.502742	0.462565	0.3062960	0.17674100	7.9616
438	2	240.440	240.530	240.49	585	19513	0.597168	19.43350	15.348600	2.48242	2.35859	63.8428	67.0505	0.12392200	0.14432500	0.380323	0.410295	0.495755	0.445380	0.2363730	0.07853190	7.8052
438	3	240.530	240.630	240.58	490	23555	0.665385	33.07710	16.739200	2.98851	2.39719	54.8915	65.9804	0.12188900	0.13380800	0.343315	0.414138	0.534796	0.452055	0.4280230	0.07753970	9.4220
438	4	240.630	240.720	240.67	560	21509	0.667451	33.49020	6.425690	3.00708	2.13352	54.6403	75.5127	0.13633100	0.15929200	0.347229	0.367649	0.516440	0.473059	0.4246150	0.30140700	8.6036
438	5	240.720	240.810	240.76	445	24183	0.638445	27.68890	14.234700	2.76583	2.32670	58.2508	67.9930	0.13252700	0.16741900	0.347335	0.405143	0.520137	0.427438	0.4190980	0.06061610	9.6732
438	6	240.810	240.900	240.85	569	18393	0.638749	27.74990	12.918500	2.76816	2.29266	58.2118	69.0665	0.11052800	0.12307700	0.389794	0.399557	0.499678	0.477366	0.1970450	0.15110000	7.3572
440	1	241.450	241.540	241.50	855	12873	0.586229	17.24590	20.160900	2.41680	2.50211	65.4630	63.3867	0.12528100	0.12068100	0.407472	0.419901	0.467247	0.459418	0.1160630	0.07213470	5.1492
440	2	241.540	241.630	241.59	595	20422	0.670030	34.00590	21.776000	3.03057	2.55246	54.3279	62.2746	0.15636300	0.15943900	0.314435	0.373141	0.529202	0.467420	0.7451980	0.26493400	8.1688
440	3	241.630	241.730	241.68	569	21819	0.660651	32.13020	19.654500	2.94682	2.48487	55.4702	63.7853	0.15786900	0.16396900	0.331434	0.385509	0.510697	0.450522	0.5829480	0.18229300	8.7276
440	4	241.730	241.820	241.77	526	24350	0.625051	25.01030	21.523600	2.66703	2.54369	59.9932	62.4630	0.17548300	0.16790600	0.336686	0.356093	0.487831	0.476000	0.5690860	0.38604900	9.7400
